Time_Spent_on_Site,Total_Amount_Spent,Page_Views,AOV,Group
59.03472560346462,29.12,17.0,8.377148544471094,A
92.77477343369743,40.74,18.0,11.869541055117914,A
115.7672857061362,38.37,12.0,11.100245495388709,A
72.70346007102165,8.98,13.0,6.2403208680275375,A
136.5038411532616,455.06,23.0,46.45942827655738,A
106.5828401176263,14.81,21.0,14.668087490265624,A
53.60859753992368,1180.41,12.0,142.94896175083863,A
113.6569689105884,233.46,13.0,36.57380582500466,A
163.71865365392196,32.86,17.0,10.941726811736526,A
61.1038732849367,113.14,10.0,13.743775031944706,A
43.37470210340109,1175.39,14.0,131.4407441804263,A
108.448864699412,82.5,14.0,18.62974097603389,A
99.00755702299202,30.06,15.0,10.160279705671444,A
57.695880537936446,1493.24,17.0,141.43908475805517,A
105.16574040773128,128.24,13.0,17.077840882905814,A
95.93151416107656,1654.6,17.0,156.6093233667812,A
74.24993091892166,0.0,16.0,0.0,A
108.26103012256782,199.18,13.0,26.267069567825462,A
70.06286630655033,23.72,16.0,8.549235168136345,A
106.9531659815781,888.51,14.0,101.89519877834256,A
22.979332205961946,68.0,11.0,6.7303080356652725,A
64.17031208929538,115.71,11.0,17.238657458976,A
165.9400965645109,385.22,26.0,57.96448072382101,A
45.35095335698854,23.81,16.0,6.364079071372512,A
70.78365873000857,104.7,14.0,17.153489362364443,A
59.18023640469406,686.48,15.0,74.44051593113915,A
82.0209029469885,252.76,19.0,30.669400561039936,A
41.81006402648184,114.15,18.0,17.441669216378948,A
41.52733316013874,22.37,16.0,6.491934011624319,A
45.711729586748845,510.66,10.0,58.88800208309975,A
48.37914962726737,18.76,15.0,4.591058753992725,A
45.27431395596358,1141.87,13.0,105.62876370139244,A
76.7454140878161,845.53,14.0,70.63143556982281,A
101.923612777052,25.48,24.0,16.471227111071002,A
122.79389854048944,47.02,16.0,11.800731319395576,A
35.81074840458224,24.99,15.0,6.615969588254865,A
150.25679169488325,38.44,20.0,13.873050881281202,A
111.51802810225844,80.69,14.0,12.33348645203554,A
75.52395987656124,2485.41,12.0,287.3666020641222,A
45.845064929273896,1882.9,15.0,243.99787846849765,A
179.25973564317573,114.71,14.0,24.73287355690432,A
49.250238967688894,590.2,11.0,79.27947513638557,A
67.72742500660665,10.8,16.0,6.689736588865356,A
185.30102615166635,282.64,22.0,34.15223244362821,A
93.83120815901468,23.86,18.0,9.3307254072987,A
115.12209107389332,892.44,12.0,128.68639891621177,A
130.81150023157883,102.49,22.0,25.3626433804982,A
74.09815140553361,99.7,9.0,13.716548258878376,A
85.34714639723984,88.43,15.0,14.893449792502244,A
156.45092867016413,848.62,18.0,120.14451708684874,A
81.69222669212569,37.7,14.0,10.155853177660648,A
111.60550397895808,211.48,16.0,31.314578122181167,A
338.7755708935832,866.51,36.0,195.30115044740552,A
104.36705270180536,467.72,15.0,58.31527483692207,A
96.1142671597904,88.45,12.0,14.166861368299704,A
85.63159589411939,48.91,12.0,11.48677023579928,A
146.2700032615026,0.0,24.0,0.0,A
170.65183450353308,102.5,17.0,25.09744449509977,A
136.34709190898826,72.56,18.0,15.765336878770178,A
87.14612233036397,235.41,16.0,21.34182452774516,A
90.68806046177092,100.85,13.0,17.846652296071472,A
90.54890508546066,34.08,15.0,10.985180620862716,A
128.63168771576267,608.06,14.0,76.73268595630157,A
48.83822386491281,628.79,11.0,43.81707375424364,A
35.780544414327984,9.37,13.0,4.3370935483317865,A
141.6150358872614,67.59,16.0,15.950096086374035,A
37.839876375138815,103.24,13.0,14.619921345959096,A
28.595531354137695,59.34,12.0,10.228292357327676,A
168.5270350796563,100.71,17.0,24.778281717649502,A
59.19481111119412,69.56,9.0,9.89648201769828,A
34.29473922488764,645.52,9.0,58.3155662784689,A
138.3997312370206,556.34,16.0,63.872708170598045,A
77.65674436228787,48.04,17.0,10.399793670819491,A
68.01720984069237,126.61,13.0,15.414889967566635,A
72.49000944774977,1122.4,11.0,120.6219984800947,A
78.81467049302432,97.47,15.0,13.618310069788432,A
95.39720064900976,234.95,13.0,36.48375432513063,A
60.40947000279411,185.4,14.0,26.214105800769048,A
88.85472028419963,39.77,12.0,11.183022246773357,A
173.69540251242103,583.85,22.0,73.08612155881968,A
24.008193150494687,9.43,14.0,3.217299534735037,A
38.61491784865782,22.49,12.0,6.868259637729858,A
47.919630837496655,134.19,9.0,22.47832614905272,A
71.33116367167909,593.69,11.0,41.87470978652895,A
98.60733136081296,23.45,14.0,11.042341206128054,A
199.4438544110353,34.31,23.0,16.458645879994528,A
43.1734581564685,221.41,11.0,34.977895743128435,A
91.35973440707072,138.37,17.0,15.796779611198204,A
103.72715104362196,180.59,17.0,20.98694826396811,A
132.27844979315157,455.74,16.0,43.03827299255285,A
71.90306579219673,51.24,14.0,9.33281723542503,A
93.79720669639164,126.8,13.0,25.147646365687805,A
90.27754962570012,307.2,9.0,8.527716062269114,A
109.69360949317549,0.0,13.0,0.0,A
105.9680683017989,134.12,12.0,18.58393369982372,A
18.2012774932283,67.71,11.0,11.185417757054742,A
69.47223514725387,59.43,12.0,12.355496333113194,A
91.48977254007042,449.06,15.0,34.65679871327512,A
35.15910097969174,715.17,11.0,53.7681164039341,A
165.21862923060087,645.85,20.0,74.81341517042038,A
65.42733487298858,139.26,13.0,17.26287273654625,A
139.7552906568867,753.89,12.0,95.96815821388128,A
46.2901964387574,15.18,10.0,7.162605007081435,A
75.35464144950524,296.62,13.0,25.633721404729616,A
82.14897234343799,92.53,16.0,17.536756707288173,A
61.50416854749525,986.61,16.0,108.31939015780502,A
53.13970914111935,13.92,12.0,5.54372295272705,A
100.18873760369402,21.21,10.0,10.081848013003984,A
90.77954991602944,52.82,11.0,11.958661173387965,A
67.79861266216221,128.03,11.0,16.555224251553714,A
134.87985516235332,89.24,18.0,15.497026246873764,A
100.93418275625343,1141.27,11.0,141.75720413832985,A
66.45640902960612,347.78,15.0,42.465406123942415,A
174.9095047412619,141.96,19.0,26.5979522716054,A
131.22995767385464,0.0,13.0,0.0,A
82.79107299274732,297.0,15.0,28.939626545834752,A
50.97124479304605,96.06,14.0,10.052429323280958,A
34.071512102459195,800.68,13.0,81.51632172431505,A
173.85336028122742,528.23,18.0,427.3264148462512,A
87.51777865704412,121.44,11.0,13.90758733529782,A
53.16776407082902,52.63,10.0,8.860884660473253,A
70.13146851738534,24.65,13.0,8.27080728489976,A
30.947081189175822,75.92,13.0,13.326527654942822,A
130.33110122142523,0.0,13.0,0.0,A
87.82816792421572,140.68,11.0,23.83535687668146,A
121.10385492722676,1684.15,11.0,199.17082994929623,A
33.46459218335761,53.88,12.0,9.491909036499402,A
94.3031684093154,45.92,13.0,11.05538279819694,A
173.85336028122742,655.9,18.0,619.5744107718942,A
104.80847291548694,52.04,14.0,10.743046274088252,A
83.54889315305753,40.33,18.0,10.800153780437476,A
67.7751329926823,9.66,10.0,5.62880789808321,A
52.09123507010034,0.0,12.0,0.0,A
62.075318167865404,33.19,8.0,7.077587117824199,A
40.44438231322635,170.31,13.0,25.68595235887132,A
73.602793758023,258.49,15.0,24.824377796538176,A
106.1945823337203,458.36,20.0,66.68292178764607,A
123.5365621781886,39.91,12.0,12.798739385197878,A
129.18802871171394,208.45,16.0,34.11134744541266,A
94.5464319058904,1677.34,16.0,235.678568395612,A
110.59217630524232,8.38,13.0,8.185573928472227,A
78.19503202680932,499.07,11.0,41.531932942484026,A
48.0451184153444,37.2,12.0,7.98232988231698,A
51.43778926595672,42.32,16.0,9.476390598077652,A
137.86579850217453,389.6,15.0,9.696354706248766,A
59.05842362712389,134.85,10.0,21.65559536372291,A
77.99076371600847,7.85,16.0,7.363345490336324,A
120.75961074274976,173.52,12.0,32.239917519130884,A
65.1736318807164,38.72,19.0,8.558883881207272,A
100.63957651536344,18.34,10.0,9.59898477583392,A
47.35894921082757,2017.25,9.0,130.93282849205244,A
67.40445279455047,0.0,14.0,0.0,A
60.57011762902141,65.94,14.0,12.27349749551178,A
110.13464762476362,0.0,14.0,0.0,A
105.22370472526868,549.95,11.0,56.090868473815846,A
103.0269222371898,460.47,15.0,49.70578431064834,A
77.79218347680384,21.99,13.0,9.26662141321264,A
102.40935982584432,725.26,13.0,80.31217064482794,A
57.905174366643344,36.66,15.0,9.580900811079326,A
169.22044194041632,333.03,25.0,20.9094204401372,A
113.14140979096804,879.47,16.0,61.88972755317892,A
110.9865356293596,113.79,17.0,27.159212858857167,A
52.37567489773067,77.9,13.0,11.8027973284558,A
79.82379936446448,0.0,15.0,0.0,A
161.6727538002144,48.44,20.0,15.417622472805808,A
70.42727995095971,86.94,16.0,10.644559719830331,A
80.64699702766491,50.07,10.0,9.997478732397033,A
116.99851420872896,150.75,15.0,23.10302269985374,A
204.1838707059036,1047.26,26.0,183.41250191530185,A
97.2109515324984,792.16,13.0,106.9959115519964,A
66.60916521159615,348.35,14.0,47.274213448526105,A
123.05962720872132,145.51,15.0,23.20247628342001,A
57.98906350100415,66.19,10.0,13.5010961045369,A
113.88493533952152,98.82,22.0,24.63267918186028,A
53.89622781378815,34.53,8.0,8.896810376189627,A
119.7435643180122,14.82,13.0,10.198851357559564,A
51.62832305483664,231.07,9.0,19.787481161797626,A
153.88852635932642,272.32,21.0,33.74859439109618,A
24.05821760460256,54.13,12.0,8.183499372690864,A
55.29674755908072,768.29,9.0,72.7072325646954,A
32.293676411434234,8.22,9.0,4.494858848204636,A
45.4290559598283,735.12,7.0,59.92100371357692,A
101.5870773651775,38.24,17.0,11.45298581511081,A
193.70394844779585,41.97,26.0,16.85241213122277,A
53.55458793596264,68.71,14.0,13.36774268442145,A
69.96010456427285,203.35,18.0,26.630690645002453,A
140.23431164403584,905.53,19.0,84.45749645856915,A
70.09124741732545,0.0,18.0,0.0,A
86.16364105333662,61.99,14.0,14.35399714577576,A
29.10138706460912,77.71,13.0,10.522303509747292,A
105.31141271072076,56.67,17.0,14.492005169058572,A
144.0094998664302,0.0,23.0,0.0,A
72.91646768479785,29.21,15.0,8.592354145430722,A
78.36985963741891,96.44,15.0,6.715122736073141,A
410.7857220428004,828.92,47.0,86.02941858392374,A
130.27543967916947,19.47,13.0,12.011384677168644,A
96.93586729365668,989.14,15.0,104.256850897896,A
174.50330998544513,837.8,16.0,79.85758631449617,A
95.65161127945892,0.0,19.0,0.0,A
49.382533040031305,73.8,16.0,10.32742584571942,A
33.337004517053565,213.02,14.0,24.91323430433844,A
162.40107575673127,96.96,20.0,19.152021879057006,A
111.16194692378104,135.15,11.0,19.65918915740931,A
111.43780779030216,252.25,22.0,13.648150266716709,A
73.67630602098885,210.82,10.0,25.68904159008106,A
52.81198569712275,137.39,12.0,13.693254302337426,A
63.38921114360221,78.35,14.0,12.3807655031,A
60.183214482813774,53.11,14.0,10.530493330047202,A
75.81333102346063,131.51,12.0,17.35026047907833,A
41.28076860018712,175.67,12.0,16.328803639319794,A
38.540475499851794,1835.92,7.0,143.325510452007,A
188.1848276044768,30.41,20.0,14.487368550205272,A
97.6635475065188,827.98,14.0,80.51748603892545,A
69.50662581990886,163.45,14.0,20.149455802497567,A
137.39906474835792,37.25,17.0,14.9571290552605,A
82.68115376154857,121.81,16.0,19.416848795861945,A
63.59955598823439,152.82,10.0,24.39996288701755,A
88.93935601333799,9.17,10.0,7.34719394023646,A
91.86086485072882,53.2,18.0,12.57353614670491,A
154.6356350037893,739.29,46.0,93.92816946717268,A
288.01486716323217,171.12,34.0,86.49330136702497,A
119.48716779730992,218.48,18.0,24.96162586402763,A
35.100515633852886,44.47,10.0,7.656918240405265,A
172.20175687322396,718.19,43.0,37.66029568059571,A
35.60631448723099,148.79,11.0,22.927802187191,A
100.93115540205936,118.71,15.0,16.81746370968709,A
107.02061528954522,152.64,11.0,23.09355200328922,A
136.65152637659068,0.0,20.0,0.0,A
31.10627911849433,184.98,9.0,20.02493214461183,A
50.50644077953826,1489.21,19.0,177.13714296530011,A
46.52352106608189,179.09,12.0,21.6925723529021,A
48.45637185359973,498.18,12.0,38.40965238408442,A
54.547643588115164,990.94,14.0,138.15035020018672,A
52.08719760994543,1327.42,17.0,168.85021828798614,A
111.54905379849347,66.19,14.0,16.741112488024797,A
69.35885077997546,7.79,15.0,5.445866597873513,A
104.61240924877892,77.74,18.0,25.09436730465729,A
65.35512590703101,133.46,16.0,20.193503066429727,A
100.54641232487924,67.16,14.0,15.238615181351005,A
103.62077559790946,1380.76,9.0,167.67752750512724,A
129.27507600411687,923.07,13.0,67.59682359707634,A
94.67688611477962,181.24,13.0,20.084906862654307,A
125.29190521248904,220.91,12.0,30.18956615472962,A
199.7353748497528,113.54,28.0,20.319989547272087,A
198.9453159895859,144.71,16.0,25.77425328449725,A
48.33645433997034,880.8,13.0,87.75740535030221,A
36.84493348421388,26.94,18.0,6.936122976016261,A
103.17970792345008,527.55,29.0,28.98848830495719,A
82.15150871774819,404.33,17.0,58.51703808600124,A
195.19454781170688,1642.85,19.0,143.68507764004784,A
63.68266403307607,520.41,15.0,65.62799754993001,A
101.89119208744592,0.0,16.0,0.0,A
83.41753494011128,108.55,13.0,17.30993452047118,A
46.25208695065106,40.87,11.0,8.235387910539087,A
176.31548817318236,58.34,19.0,14.905316375588953,A
66.71366995572097,115.31,12.0,19.5590688056568,A
81.16335524108275,130.48,14.0,16.503433817877664,A
66.59413493984432,322.69,14.0,45.30688138533137,A
80.47493116519901,14.41,11.0,8.131398701290301,A
176.5182120469633,1135.48,18.0,129.1846057332136,A
137.92298325590633,58.86,11.0,14.271892530437976,A
74.25093348441416,146.5,11.0,19.151456439573085,A
28.8184489205522,190.28,8.0,16.047523540167916,A
180.72676913769484,164.94,19.0,25.78190003046909,A
90.47247185872922,220.29,10.0,30.62475618979994,A
130.30867078251526,62.31,14.0,15.691514599488196,A
79.96787308445892,101.59,17.0,12.74207811084489,A
41.70720149283717,5.24,11.0,4.803829640309005,A
76.8850073894962,341.61,12.0,50.0456984550576,A
91.70986720784688,857.56,14.0,62.63854086076456,A
115.04867035704892,48.79,21.0,19.966364169296103,A
59.989073783553415,118.6,13.0,17.51621089129209,A
45.65600069086592,12.8,12.0,7.164120282003744,A
198.17014676883636,35.67,24.0,17.47753616543843,A
47.46880154441081,8.31,9.0,4.393814593056886,A
59.198584347728605,49.38,8.0,9.048024800548962,A
88.8108769185069,137.45,14.0,16.45846177769551,A
63.03448899603608,1060.75,14.0,115.01780205380658,A
83.57556550601744,93.33,17.0,18.2797717315906,A
70.69766076539292,55.63,12.0,12.984759220638988,A
86.78617371129275,87.02,12.0,12.072602554133717,A
119.84272960236352,253.44,14.0,34.34383686920452,A
94.68275475191156,46.8,13.0,12.791064785855855,A
118.74783667479169,28.22,14.0,10.146203628097108,A
78.55186988894928,103.54,11.0,15.38416273430058,A
80.78163610634492,16.36,11.0,8.362627206355304,A
60.363257422530495,50.1,14.0,9.454277632089948,A
60.89909530540631,0.0,13.0,0.0,A
57.22687475233139,1181.6,16.0,136.00872047945964,A
103.16106694635754,86.81,10.0,16.26734186336483,A
128.31695937533206,14.34,10.0,9.849147762409082,A
108.4497953709508,61.99,14.0,14.224773691193564,A
115.4294411653665,525.16,13.0,40.28804270214198,A
83.74653121729003,253.21,17.0,24.507436176969968,A
61.876375499063535,179.22,10.0,22.29278706402077,A
149.31759493350032,295.61,14.0,31.489670195130707,A
87.68983073346683,55.35,16.0,11.269165978961317,A
28.17567813111978,47.33,8.0,9.60087901391827,A
72.87974791825668,106.29,14.0,18.431839831676086,A
63.62451912341608,350.96,10.0,43.1444087656542,A
120.03277474296354,121.07,19.0,31.8613020384593,A
34.400746684471265,537.69,10.0,60.19271042016065,A
97.46401782066846,679.99,14.0,79.14660842557788,A
135.80629461245042,44.16,23.0,22.377369571847584,A
147.5224379512688,30.12,14.0,14.174057569901224,A
31.65202631322368,8.84,7.0,3.9758588088924953,A
143.5855934839033,231.8,18.0,34.670960266404634,A
66.35360018230749,164.13,19.0,22.597378784907708,A
100.763067234387,291.86,15.0,41.88112743488729,A
51.68474152134319,23.32,15.0,6.024592652583801,A
97.39149673352335,0.0,19.0,0.0,A
41.19217006027044,417.48,13.0,34.956589155127865,A
102.09017898793348,327.64,21.0,51.27995563535123,A
101.88144286445296,45.81,19.0,16.481804285935766,A
36.52522960536911,6.97,11.0,4.410223127649203,A
93.63427150642045,21.83,18.0,10.209954676203262,A
105.7143091582386,98.3,11.0,20.27449795598894,A
71.1140904123518,448.01,18.0,56.92836276132151,A
114.20705978445598,871.48,20.0,60.40947926716069,A
179.81994660229935,175.22,15.0,30.28800035746064,A
135.3066705551879,181.4,14.0,21.615941697057835,A
46.476560159268594,47.47,12.0,8.312244765519825,A
28.016191395035435,497.29,8.0,67.91100710710123,A
58.24518757819348,10.22,15.0,5.6647702420506105,A
125.57301076815617,134.32,22.0,30.77158534518661,A
143.41477737293167,122.88,15.0,23.176491186863693,A
63.18792583422323,14.2,16.0,6.725439713594261,A
46.44855329621085,101.95,11.0,10.888252006869292,A
136.33534996387542,1197.5,13.0,174.96591035207103,A
93.112712499042,563.66,15.0,78.21713294766951,A
63.74531460074067,647.7,11.0,50.24526695109009,A
108.60512088462168,119.82,22.0,25.02865459602106,A
98.89635749415184,17.78,14.0,9.230790481054813,A
39.77695065459542,51.93,6.0,8.202733104395005,A
37.77535522246592,24.64,9.0,5.163120166040621,A
52.63073851662419,111.52,12.0,16.220962489975243,A
174.81487284959496,51.62,18.0,19.00250393822443,A
182.83610809415097,60.84,15.0,18.10842348194313,A
77.7947428187248,62.51,13.0,11.23723898446774,A
60.25784737677167,21.84,11.0,8.083289083737622,A
113.88527261839636,28.94,19.0,8.389615945501763,A
158.79003555538864,0.0,21.0,0.0,A
34.51781321277718,73.89,13.0,10.78269217513848,A
66.28997824453,8.17,12.0,6.0673286549067695,A
110.69320088498546,21.66,18.0,10.451900096105504,A
127.66343712337502,264.37,18.0,27.861151008020745,A
64.79600482144807,146.09,11.0,21.944157571098074,A
96.22244062558424,274.5,16.0,45.22660101404232,A
164.1984866046325,365.31,19.0,12.28553689671828,A
24.31138933013351,31.02,16.0,5.626898239596782,A
110.766091159186,106.15,13.0,22.065283860341708,A
171.82028953508123,657.65,18.0,60.82149431363902,A
57.678756940166174,50.8,15.0,11.481921244005465,A
55.66854703083047,149.08,13.0,17.253785540194357,A
136.04045692994407,100.47,24.0,27.457197025166085,A
78.05148670074885,972.41,12.0,71.04784508333196,A
261.2656774859022,84.34,30.0,70.06753325150228,A
50.538025083224426,1341.93,8.0,95.22024736887997,A
109.75252325077264,38.33,12.0,13.117416034452912,A
